Moved: 'hdfs://had6110.cs.pitt.edu:8020/user/crr41/warehouse/temperature_raw_data' to trash at: hdfs://had6110.cs.pitt.edu:8020/user/crr41/.Trash/Current
Moved: 'hdfs://had6110.cs.pitt.edu:8020/user/crr41/warehouse/temperature_data' to trash at: hdfs://had6110.cs.pitt.edu:8020/user/crr41/.Trash/Current
Moved: 'hdfs://had6110.cs.pitt.edu:8020/user/crr41/warehouse/max_temperatures' to trash at: hdfs://had6110.cs.pitt.edu:8020/user/crr41/.Trash/Current
02907099999	5	12	44.5
02907099999	5	13	50.0
02907099999	5	14	50.0
02907099999	5	15	61.0
02907099999	5	16	50.0
02907099999	5	17	44.5
02907099999	5	18	50.0
02907099999	5	19	38.5
02907099999	5	20	41.5
02907099999	5	21	44.0
02907099999	5	22	41.5
02907099999	5	23	41.5
02907099999	5	24	41.5
02907099999	5	25	53.0
02907099999	5	26	44.5
02907099999	5	27	36.0
02907099999	5	28	44.0
02907099999	5	29	47.0
02907099999	5	30	55.5
02907099999	5	31	53.0
02907099999	6	1	47.5
02907099999	6	2	69.0
02907099999	6	3	61.0
02907099999	6	4	55.5
02907099999	6	5	80.5
02907099999	6	6	61.0
02907099999	6	7	75.0
02907099999	6	8	75.0
02907099999	6	9	94.5
02907099999	6	10	94.5
02907099999	6	11	75.0
02907099999	6	12	75.0
02907099999	6	13	91.5
02907099999	6	14	72.5
02907099999	6	15	72.5
02907099999	6	16	69.5
02907099999	6	17	80.5
02907099999	6	18	105.5
02907099999	6	19	105.5
02907099999	6	20	91.5
02907099999	6	21	94.5
02907099999	6	22	108.0
02907099999	6	23	119.5
02907099999	6	24	136.0
02907099999	6	25	138.5
02907099999	6	26	144.5
02907099999	6	27	113.5
02907099999	6	28	108.5
02907099999	6	29	105.5
02907099999	6	30	108.5
02907099999	7	1	108.5
02907099999	7	2	105.5
02907099999	7	3	108.0
02907099999	7	4	116.5
02907099999	7	5	128.0
02907099999	7	6	130.5
02907099999	7	7	130.5
02907099999	7	8	119.0
02907099999	7	9	130.5
02907099999	7	10	136.0
02907099999	7	11	133.0
02907099999	7	12	122.0
02907099999	7	13	142.0
02907099999	7	14	139.0
02907099999	7	15	141.5
02907099999	7	16	147.5
02907099999	7	17	150.0
02907099999	7	18	164.0
02907099999	7	19	161.0
02907099999	7	20	166.5
02907099999	7	21	155.5
02907099999	7	22	153.0
02907099999	7	23	186.0
02907099999	7	24	186.0
02907099999	7	25	189.0
02907099999	7	26	177.5
02907099999	7	27	167.0
02907099999	7	28	180.5
02907099999	7	29	167.0
02907099999	7	30	152.5
02907099999	7	31	158.0
02907099999	8	1	155.5
02907099999	8	2	177.5
02907099999	8	3	158.5
02907099999	8	4	166.5
02907099999	8	5	147.0
02907099999	8	6	147.5
02907099999	8	7	147.5
02907099999	8	8	158.0
02907099999	8	9	153.0
02907099999	8	10	161.0
02907099999	8	11	166.5
02907099999	8	12	152.5
02907099999	8	13	153.0
02907099999	8	14	150.0
02907099999	8	15	155.5
02907099999	8	16	158.5
02907099999	8	17	158.5
02907099999	8	18	147.0
02907099999	8	19	153.0
02907099999	8	20	136.5
02907099999	8	21	122.5
02907099999	8	22	127.5
02907099999	8	23	136.0
02907099999	8	24	147.0
02907099999	8	25	122.0
02907099999	8	26	128.0
02907099999	8	27	141.5
02907099999	8	28	144.5
02907099999	8	29	127.5
02907099999	8	30	116.5
02907099999	8	31	108.5
02907099999	9	1	100.0
02907099999	9	2	94.5
02907099999	9	3	114.0
02907099999	9	4	111.5
02907099999	9	5	108.5
02907099999	9	6	111.5
02907099999	9	7	111.0
02907099999	9	8	114.0
02907099999	9	9	114.0
02907099999	9	10	105.5
02907099999	9	11	92.0
02907099999	9	12	91.5
02907099999	9	13	97.5
02907099999	9	14	94.5
02907099999	9	15	91.5
02907099999	9	16	103.0
02907099999	9	17	105.5
02907099999	9	18	92.0
02907099999	9	19	80.5
02907099999	9	20	86.0
02907099999	9	21	78.0
02907099999	9	22	94.5
02907099999	9	23	97.0
02907099999	9	24	111.5
02907099999	9	25	94.5
02907099999	9	26	97.0
02907099999	9	27	94.5
02907099999	9	28	97.5
02907099999	9	29	94.5
02907099999	9	30	77.5
02907099999	10	1	69.5
02907099999	10	2	69.0
02907099999	10	3	89.0
02907099999	10	4	75.0
02907099999	10	5	92.0
02907099999	10	6	103.0
02907099999	10	7	89.0
02907099999	10	8	72.0
02907099999	10	9	75.0
02907099999	10	10	72.5
02907099999	10	11	77.5
02907099999	10	12	50.0
02907099999	10	13	50.0
02907099999	10	14	27.5
02907099999	10	15	25.0
02907099999	10	16	33.0
02907099999	10	17	41.5
02907099999	10	18	50.0
02907099999	10	19	39.0
02907099999	10	20	36.0
02907099999	10	21	33.0
02907099999	10	22	22.0
02907099999	10	23	8.5
02907099999	10	24	61.0
02907099999	10	25	66.5
02907099999	10	26	64.0
02907099999	10	27	61.0
02907099999	10	28	66.5
02907099999	10	29	58.0
02907099999	10	30	55.5
02907099999	10	31	55.5
02907099999	11	1	55.5
02907099999	11	2	50.0
02907099999	11	3	30.5
02907099999	11	4	28.0
02907099999	11	5	19.5
02907099999	11	6	22.0
02907099999	11	7	33.5
02907099999	11	8	13.5
02907099999	11	9	22.5
02907099999	11	10	30.5
02907099999	11	11	13.5
02907099999	11	12	13.5
02907099999	11	13	5.5
02907099999	11	14	-11.0
02907099999	11	15	0.0
02907099999	11	16	3.0
02907099999	11	17	8.0
02907099999	11	18	11.0
02907099999	11	19	8.5
02907099999	11	20	5.5
02907099999	11	21	-14.0
02907099999	11	22	-3.0
02907099999	11	23	14.0
02907099999	11	24	-58.5
02907099999	11	25	-19.5
02907099999	11	26	-36.0
02907099999	11	27	19.5
02907099999	11	28	-33.5
02907099999	11	29	-30.5
02907099999	11	30	-78.0
02907099999	12	1	-77.5
02907099999	12	2	-78.0
02907099999	12	3	-64.0
02907099999	12	4	-31.0
02907099999	12	5	6.0
02907099999	12	6	11.5
02907099999	12	7	0.0
02907099999	12	8	11.0
02907099999	12	9	-11.0
02907099999	12	10	-16.5
02907099999	12	11	-17.0
02907099999	12	12	-30.5
02907099999	12	13	-33.5
02907099999	12	14	-19.5
02907099999	12	15	-27.5
02907099999	12	16	-30.5
02907099999	12	17	-58.0
02907099999	12	18	-66.5
02907099999	12	19	-47.0
02907099999	12	20	-36.0
02907099999	12	21	-30.5
02907099999	12	22	-52.5
02907099999	12	23	-55.5
02907099999	12	24	-36.0
02907099999	12	25	-50.0
02907099999	12	26	-86.0
02907099999	12	27	-69.5
02907099999	12	28	-89.0
02907099999	12	29	-116.5
02907099999	12	30	-83.5
02907099999	12	31	-77.5
02950099999	1	1	-44.5
02950099999	1	2	-47.5
02950099999	1	3	-69.5
02950099999	1	4	-6.0
02950099999	1	5	3.0
02950099999	1	6	-47.0
02950099999	1	7	-16.5
02950099999	1	8	5.5
02950099999	1	9	0.0
02950099999	1	10	5.5
02950099999	1	11	-25.0
02950099999	1	12	-36.0
02950099999	1	13	-19.5
02950099999	1	14	-47.5
02950099999	1	15	-17.0
02950099999	1	16	19.5
02950099999	1	17	-5.5
02950099999	1	18	-47.0
02950099999	1	19	-36.0
02950099999	1	20	8.5
02950099999	1	21	-8.5
02950099999	1	22	-52.5
02950099999	1	23	8.0
02950099999	1	24	16.5
02950099999	1	25	14.0
02950099999	1	26	11.0
02950099999	1	27	-11.5
02950099999	1	28	-22.0
02950099999	1	29	-33.5
02950099999	1	30	-72.0
02950099999	1	31	-58.5
02950099999	2	1	-11.5
02950099999	2	2	-14.0
02950099999	2	3	-30.5
02950099999	2	4	-55.5
02950099999	2	5	-55.5
02950099999	2	6	-41.5
02950099999	2	7	-14.0
02950099999	2	8	-44.5
02950099999	2	9	-30.5
02950099999	2	10	-86.0
02950099999	2	11	-94.5
02950099999	2	12	-64.0
02950099999	2	13	-83.0
02950099999	2	14	-86.0
02950099999	2	15	-119.5
02950099999	2	16	-13.5
02950099999	2	17	-36.0
02950099999	2	18	-58.5
02950099999	2	19	-66.5
02950099999	2	20	-47.5
02950099999	2	21	-22.0
02950099999	2	22	-39.0
02950099999	2	23	-14.0
02950099999	2	24	-66.5
02950099999	2	25	-14.0
02950099999	2	26	-44.5
02950099999	2	27	-19.5
02950099999	2	28	-36.5
02950099999	3	1	-47.0
02950099999	3	2	-61.0
02950099999	3	3	-72.0
02950099999	3	4	-19.5
02950099999	3	5	-11.0
02950099999	3	6	8.5
02950099999	3	7	19.5
02950099999	3	8	-41.5
02950099999	3	9	-64.0
02950099999	3	10	-27.5
02950099999	3	11	-33.5
02950099999	3	12	-47.0
02950099999	3	13	0.0
02950099999	3	14	11.0
02950099999	3	15	19.5
02950099999	3	16	11.5
02950099999	3	17	-5.5
02950099999	3	18	-39.0
02950099999	3	19	0.0
02950099999	3	20	-30.5
02950099999	3	21	-83.5
02950099999	3	22	-36.5
02950099999	3	23	0.0
02950099999	3	24	22.0
02950099999	3	25	-33.5
02950099999	3	26	-38.5
02950099999	3	27	-39.0
02950099999	3	28	-22.5
02950099999	3	29	-25.0
02950099999	3	30	0.0
02950099999	3	31	-8.5
02950099999	4	1	5.5
02950099999	4	2	19.5
02950099999	4	3	8.5
02950099999	4	4	36.0
02950099999	4	5	5.5
02950099999	4	6	8.5
02950099999	4	7	-8.5
02950099999	4	8	3.0
02950099999	4	9	5.5
02950099999	4	10	0.0
02950099999	4	11	33.5
02950099999	4	12	5.5
02950099999	4	13	25.0
02950099999	4	14	19.5
02950099999	4	15	14.0
02950099999	4	16	19.5
02950099999	4	17	28.0
02950099999	4	18	39.0
02950099999	4	19	25.0
02950099999	4	20	11.5
02950099999	4	21	17.0
02950099999	4	22	28.0
02950099999	4	23	39.0
02950099999	4	24	25.0
02950099999	4	25	25.0
02950099999	4	26	39.0
02950099999	4	27	33.0
02950099999	4	28	33.5
02950099999	4	29	47.5
02950099999	4	30	50.0
02950099999	5	1	39.0
02950099999	5	2	58.0
02950099999	5	3	36.0
02950099999	5	4	50.0
02950099999	5	5	19.0
02950099999	5	6	19.5
02950099999	5	7	22.5
02950099999	5	8	28.0
02950099999	5	9	83.0
02950099999	5	10	122.5
02950099999	5	11	94.0
02950099999	5	12	86.0
02950099999	5	13	55.5
02950099999	5	14	113.5
02950099999	5	15	94.5
02950099999	5	16	67.0
02950099999	5	17	52.5
02950099999	5	18	80.5
02950099999	5	19	92.0
02950099999	5	20	61.0
02950099999	5	21	69.5
02950099999	5	22	89.0
02950099999	5	23	91.5
02950099999	5	24	78.0
02950099999	5	25	89.0
02950099999	5	26	89.0
02950099999	5	27	77.5
02950099999	5	28	94.5
02950099999	5	29	117.0
02950099999	5	30	80.5
02950099999	5	31	122.5
02950099999	6	1	92.0
02950099999	6	2	103.0
02950099999	6	3	97.0
02950099999	6	4	113.5
02950099999	6	5	117.0
02950099999	6	6	111.0
02950099999	6	7	108.0
02950099999	6	8	130.5
02950099999	6	9	144.5
02950099999	6	10	111.5
02950099999	6	11	102.5
02950099999	6	12	102.5
02950099999	6	13	122.5
02950099999	6	14	111.0
02950099999	6	15	128.0
02950099999	6	16	105.5
02950099999	6	17	128.0
02950099999	6	18	161.0
02950099999	6	19	144.5
02950099999	6	20	161.0
02950099999	6	21	167.0
02950099999	6	22	147.5
02950099999	6	23	161.0
02950099999	6	24	194.5
02950099999	6	25	175.0
02950099999	6	26	161.0
02950099999	6	27	136.0
02950099999	6	28	139.0
02950099999	6	29	122.0
02950099999	6	30	125.0
02950099999	7	1	136.0
02950099999	7	2	114.0
02950099999	7	3	108.5
02950099999	7	4	136.5
02950099999	7	5	128.0
02950099999	7	6	130.5
02950099999	7	7	127.5
02950099999	7	8	122.0
02950099999	7	9	119.5
02950099999	7	10	147.5
02950099999	7	11	163.5
02950099999	7	12	133.5
02950099999	7	13	150.0
02950099999	7	14	144.0
02950099999	7	15	136.0
02950099999	7	16	161.0
02950099999	7	17	141.5
02950099999	7	18	183.5
02950099999	7	19	167.0
02950099999	7	20	169.5
02950099999	7	21	191.5
02950099999	7	22	177.5
02950099999	7	23	191.5
02950099999	7	24	203.0
02950099999	7	25	194.5
02950099999	7	26	197.0
02950099999	7	27	219.5
02950099999	7	28	211.0
02950099999	7	29	183.0
02950099999	7	30	189.0
02950099999	7	31	175.0
02950099999	8	1	164.0
02950099999	8	2	186.0
02950099999	8	3	156.0
02950099999	8	4	186.5
02950099999	8	5	186.0
02950099999	8	6	175.0
02950099999	8	7	169.5
02950099999	8	8	183.5
02950099999	8	9	177.5
02950099999	8	10	192.0
02950099999	8	11	178.0
02950099999	8	12	175.0
02950099999	8	13	178.0
02950099999	8	14	186.0
02950099999	8	15	205.5
02950099999	8	16	186.0
02950099999	8	17	200.0
02950099999	8	18	169.5
02950099999	8	19	183.5
02950099999	8	20	169.5
02950099999	8	21	144.5
02950099999	8	22	144.5
02950099999	8	23	147.0
02950099999	8	24	153.0
02950099999	8	25	141.5
02950099999	8	26	141.5
02950099999	8	27	177.5
02950099999	8	28	180.5
02950099999	8	29	147.5
02950099999	8	30	147.5
02950099999	8	31	144.5
02950099999	9	1	127.5
02950099999	9	2	105.5
02950099999	9	3	122.0
02950099999	9	4	122.0
02950099999	9	5	119.5
02950099999	9	6	111.0
02950099999	9	7	122.0
02950099999	9	8	141.5
02950099999	9	9	141.5
02950099999	9	10	122.0
02950099999	9	11	128.0
02950099999	9	12	127.5
02950099999	9	13	97.0
02950099999	9	14	89.0
02950099999	9	15	114.0
02950099999	9	16	108.0
02950099999	9	17	144.5
02950099999	9	18	125.0
02950099999	9	19	97.5
02950099999	9	20	97.5
02950099999	9	21	108.5
02950099999	9	22	128.0
02950099999	9	23	116.5
02950099999	9	24	144.5
02950099999	9	25	139.0
02950099999	9	26	119.5
02950099999	9	27	105.5
02950099999	9	28	105.5
02950099999	9	29	128.0
02950099999	9	30	97.0
02950099999	10	1	89.0
02950099999	10	2	103.0
02950099999	10	3	111.0
02950099999	10	4	91.5
02950099999	10	5	105.5
02950099999	10	6	108.0
02950099999	10	7	102.5
02950099999	10	8	72.0
02950099999	10	9	80.5
02950099999	10	10	92.0
02950099999	10	11	86.0
02950099999	10	12	80.5
02950099999	10	13	72.0
02950099999	10	14	77.5
02950099999	10	15	44.5
02950099999	10	16	53.0
02950099999	10	17	72.0
02950099999	10	18	66.5
02950099999	10	19	58.5
02950099999	10	20	47.0
02950099999	10	21	66.5
02950099999	10	22	53.0
02950099999	10	23	50.0
02950099999	10	24	86.0
02950099999	10	25	78.0
02950099999	10	26	75.0
02950099999	10	27	75.0
02950099999	10	28	86.0
02950099999	10	29	75.0
02950099999	10	30	67.0
02950099999	10	31	66.5
02950099999	11	1	72.5
02950099999	11	2	61.0
02950099999	11	3	69.5
02950099999	11	4	47.0
02950099999	11	5	27.5
02950099999	11	6	16.5
02950099999	11	7	41.5
02950099999	11	8	36.0
02950099999	11	9	22.5
02950099999	11	10	39.0
02950099999	11	11	11.0
02950099999	11	12	36.0
02950099999	11	13	-14.0
02950099999	11	14	5.5
02950099999	11	15	-5.5
02950099999	11	16	-19.0
02950099999	11	17	22.0
02950099999	11	18	11.0
02950099999	11	19	11.0
02950099999	11	20	19.5
02950099999	11	21	5.5
02950099999	11	22	14.0
02950099999	11	23	36.0
02950099999	11	24	11.0
02950099999	11	25	-22.5
02950099999	11	26	-19.5
02950099999	11	27	22.5
02950099999	11	28	-13.5
02950099999	11	29	-58.5
02950099999	11	30	-61.0
02950099999	12	1	-86.0
02950099999	12	2	-64.0
02950099999	12	3	-86.0
02950099999	12	4	-42.0
02950099999	12	5	-3.0
02950099999	12	6	14.0
02950099999	12	7	8.5
02950099999	12	8	8.5
02950099999	12	9	-5.5
02950099999	12	10	-44.5
02950099999	12	11	-33.5
02950099999	12	12	-38.5
02950099999	12	13	-64.0
02950099999	12	14	-33.0
02950099999	12	15	-30.5
02950099999	12	16	-36.0
02950099999	12	17	-25.0
02950099999	12	18	-50.0
02950099999	12	19	-38.5
02950099999	12	20	-30.5
02950099999	12	21	-39.0
02950099999	12	22	-41.5
02950099999	12	23	-66.5
02950099999	12	24	-55.5
02950099999	12	25	-47.5
02950099999	12	26	-61.0
02950099999	12	27	53.0
02950099999	12	28	-53.0
02950099999	12	29	-42.0
02950099999	12	30	-50.0
02950099999	12	31	-52.5
02960099999	1	1	-72.5
02960099999	1	2	-64.0
02960099999	1	3	-100.0
02960099999	1	4	-11.5
02960099999	1	5	6.0
02960099999	1	6	-63.5
02960099999	1	7	-25.0
02960099999	1	8	-22.5
02960099999	1	9	-5.5
02960099999	1	10	3.0
02960099999	1	11	-22.0
02960099999	1	12	-61.0
02960099999	1	13	-33.5
02960099999	1	14	-78.0
02960099999	1	15	-47.0
02960099999	1	16	-5.5
02960099999	1	17	-42.0
02960099999	1	18	-105.5
02960099999	1	19	-53.0
02960099999	1	20	8.5
02960099999	1	21	-19.5
02960099999	1	22	-61.0
02960099999	1	23	0.0
02960099999	1	24	27.5
02960099999	1	25	11.0
02960099999	1	26	11.0
02960099999	1	27	0.0
02960099999	1	28	-19.5
02960099999	1	29	-33.0
02960099999	1	30	-67.0
02960099999	1	31	-80.5
02960099999	2	1	-14.0
02960099999	2	2	-22.0
02960099999	2	3	-36.0
02960099999	2	4	-77.5
02960099999	2	5	-105.5
02960099999	2	6	-69.5
02960099999	2	7	-61.0
02960099999	2	8	-61.0
02960099999	2	9	-25.0
02960099999	2	10	-114.0
02960099999	2	11	-128.0
02960099999	2	12	-94.5
02960099999	2	13	-100.0
02960099999	2	14	-127.5
02960099999	2	15	-131.0
02960099999	2	16	-28.0
02960099999	2	17	-33.5
02960099999	2	18	-72.0
02960099999	2	19	-78.0
02960099999	2	20	-67.0
02960099999	2	21	-30.5
02960099999	2	22	-56.0
02960099999	2	23	-11.0
02960099999	2	24	-80.5
02960099999	2	25	-25.0
02960099999	2	26	-55.5
02960099999	2	27	-17.0
02960099999	2	28	-33.0
02960099999	3	1	-36.0
02960099999	3	2	-42.0
02960099999	3	3	-52.5
02960099999	3	4	-31.0
02960099999	3	5	-22.0
02960099999	3	6	14.0
02960099999	3	7	22.0
02960099999	3	8	-66.5
02960099999	3	9	-61.5
02960099999	3	10	-16.5
02960099999	3	11	-27.5
02960099999	3	12	-41.5
02960099999	3	13	8.5
02960099999	3	14	5.5
02960099999	3	15	14.0
02960099999	3	16	14.0
02960099999	3	17	-5.5
02960099999	3	18	-14.0
02960099999	3	19	-2.5
02960099999	3	20	-11.5
02960099999	3	21	-63.5
02960099999	3	22	-19.5
02960099999	3	23	13.5
02960099999	3	24	25.0
02960099999	3	25	-33.5
02960099999	3	26	-33.5
02960099999	3	27	-25.0
02960099999	3	28	-22.5
02960099999	3	29	-19.5
02960099999	3	30	-2.5
02960099999	3	31	-5.5
02960099999	4	1	19.5
02960099999	4	2	27.5
02960099999	4	3	30.5
02960099999	4	4	36.0
02960099999	4	5	0.0
02960099999	4	6	25.0
02960099999	4	7	13.5
02960099999	4	8	16.5
02960099999	4	9	2.5
02960099999	4	10	11.0
02960099999	4	11	42.0
02960099999	4	12	39.0
02960099999	4	13	63.5
02960099999	4	14	47.0
02960099999	4	15	30.5
02960099999	4	16	41.5
02960099999	4	17	55.5
02960099999	4	18	42.0
02960099999	4	19	39.0
02960099999	4	20	56.0
02960099999	4	21	72.5
02960099999	4	22	52.5
02960099999	4	23	92.0
02960099999	4	24	75.0
02960099999	4	25	78.0
02960099999	4	26	72.5
02960099999	4	27	72.5
02960099999	4	28	94.5
02960099999	4	29	111.0
02960099999	4	30	114.0
02960099999	5	1	111.0
02960099999	5	2	100.0
02960099999	5	3	103.0
02960099999	5	4	78.0
02960099999	5	5	58.0
02960099999	5	6	64.0
02960099999	5	7	33.0
02960099999	5	8	50.0
02960099999	5	9	86.0
02960099999	5	10	116.5
02960099999	5	11	147.5
02960099999	5	12	147.5
02960099999	5	13	153.0
02960099999	5	14	175.0
02960099999	5	15	139.0
02960099999	5	16	105.5
02960099999	5	17	75.0
02960099999	5	18	89.0
02960099999	5	19	108.5
02960099999	5	20	108.5
02960099999	5	21	136.0
02960099999	5	22	155.5
02960099999	5	23	161.0
02960099999	5	24	127.5
02960099999	5	25	155.5
02960099999	5	26	133.0
02960099999	5	27	130.5
02960099999	5	28	164.0
02960099999	5	29	153.0
02960099999	5	30	150.0
02960099999	5	31	147.0
02960099999	6	1	130.5
02960099999	6	2	144.5
02960099999	6	3	167.0
02960099999	6	4	183.5
02960099999	6	5	178.0
02960099999	6	6	164.0
02960099999	6	7	172.5
02960099999	6	8	194.5
02960099999	6	9	186.5
02960099999	6	10	155.5
02960099999	6	11	142.0
02960099999	6	12	139.0
02960099999	6	13	161.0
02960099999	6	14	131.0
02960099999	6	15	166.5
02960099999	6	16	150.0
02960099999	6	17	127.5
02960099999	6	18	183.5
02960099999	6	19	197.5
02960099999	6	20	189.0
02960099999	6	21	197.5
02960099999	6	22	188.5
02960099999	6	23	217.0
02960099999	6	24	211.0
02960099999	6	25	222.5
02960099999	6	26	211.0
02960099999	6	27	161.0
02960099999	6	28	172.0
02960099999	6	29	172.5
02960099999	6	30	153.0
02960099999	7	1	175.0
02960099999	7	2	169.5
02960099999	7	3	161.5
02960099999	7	4	177.5
02960099999	7	5	169.5
02960099999	7	6	205.5
02960099999	7	7	208.5
02960099999	7	8	156.0
02960099999	7	9	180.5
02960099999	7	10	217.0
02960099999	7	11	213.5
02960099999	7	12	208.0
02960099999	7	13	214.0
02960099999	7	14	183.0
02960099999	7	15	211.0
02960099999	7	16	239.0
02960099999	7	17	189.0
02960099999	7	18	227.5
02960099999	7	19	233.5
02960099999	7	20	228.0
02960099999	7	21	239.0
02960099999	7	22	225.0
02960099999	7	23	238.5
02960099999	7	24	236.0
02960099999	7	25	233.5
02960099999	7	26	233.5
02960099999	7	27	225.0
02960099999	7	28	228.0
02960099999	7	29	211.0
02960099999	7	30	208.0
02960099999	7	31	186.0
02960099999	8	1	194.5
02960099999	8	2	214.0
02960099999	8	3	186.0
02960099999	8	4	211.0
02960099999	8	5	180.5
02960099999	8	6	178.0
02960099999	8	7	180.5
02960099999	8	8	186.0
02960099999	8	9	188.5
02960099999	8	10	203.0
02960099999	8	11	192.0
02960099999	8	12	203.0
02960099999	8	13	214.0
02960099999	8	14	208.5
02960099999	8	15	202.5
02960099999	8	16	197.0
02960099999	8	17	216.5
02960099999	8	18	180.5
02960099999	8	19	197.5
02960099999	8	20	175.0
02960099999	8	21	163.5
02960099999	8	22	152.5
02960099999	8	23	155.5
02960099999	8	24	161.0
02960099999	8	25	150.0
02960099999	8	26	164.0
02960099999	8	27	197.0
02960099999	8	28	169.5
02960099999	8	29	130.5
02960099999	8	30	141.5
02960099999	8	31	144.5
02960099999	9	1	103.0
02960099999	9	2	130.5
02960099999	9	3	142.0
02960099999	9	4	142.0
02960099999	9	5	147.5
02960099999	9	6	141.5
02960099999	9	7	161.0
02960099999	9	8	167.0
02960099999	9	9	161.0
02960099999	9	10	128.0
02960099999	9	11	133.5
02960099999	9	12	141.5
02960099999	9	13	111.0
02960099999	9	14	111.5
02960099999	9	15	102.5
02960099999	9	16	111.0
02960099999	9	17	147.0
02960099999	9	18	122.0
02960099999	9	19	105.5
02960099999	9	20	116.5
02960099999	9	21	122.0
02960099999	9	22	130.5
02960099999	9	23	147.0
02960099999	9	24	161.0
02960099999	9	25	166.5
02960099999	9	26	125.0
02960099999	9	27	136.0
02960099999	9	28	105.5
02960099999	9	29	128.0
02960099999	9	30	105.5
02960099999	10	1	92.0
02960099999	10	2	100.0
02960099999	10	3	116.5
02960099999	10	4	77.5
02960099999	10	5	106.0
02960099999	10	6	122.5
02960099999	10	7	103.0
02960099999	10	8	69.5
02960099999	10	9	75.0
